CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,AverageOrderValue,CustomerLifetime,AverageDaysBetweenPurchases,Churn,ChurnProbability,ChurnPrediction,RiskLevel,PurchaseFrequencyPerYear,EstimatedCLV,ValueLevel,RiskValueSegment,RecommendedAction
17169.0,92,1,308.68,102,18,308.68,0,0.0,0,0.6379627736274041,1,MEDIUM,1.0,308.68,Low Value,Automated Campaign,Low-cost automated campaign
17171.0,198,1,224.91,185,16,224.91,0,0.0,1,0.7214681124023887,1,HIGH,1.0,224.91,Low Value,Automated Campaign,Low-cost automated campaign
17173.0,26,2,961.26,238,13,480.63,14,14.0,0,0.5597336113443672,1,MEDIUM,52.14285714285714,25061.421428571426,High Value,Priority Retain,Priority retention offer
17174.0,127,1,59.9,41,4,59.9,0,0.0,1,0.6822467159855604,1,MEDIUM,1.0,59.9,Low Value,Automated Campaign,Low-cost automated campaign
17175.0,50,3,1132.6299999999999,644,42,377.5433333333333,155,77.0,0,0.4107180812571394,0,MEDIUM,7.064516129032259,2667.1609677419356,High Value,Priority Retain,Priority retention offer
17176.0,111,1,306.13,170,15,306.13,0,0.0,1,0.6594762461602296,1,MEDIUM,1.0,306.13,Low Value,Automated Campaign,Low-cost automated campaign
17179.0,87,3,711.79,290,56,237.26333333333332,183,91.0,1,0.40466440548374905,0,MEDIUM,5.9836065573770485,1419.6904371584696,High Value,Priority Retain,Priority retention offer
17180.0,150,3,552.8,516,77,184.26666666666665,74,37.0,0,0.45839551180376464,1,MEDIUM,14.797297297297296,2726.6486486486483,High Value,Priority Retain,Priority retention offer
17181.0,283,1,155.52,216,2,155.52,0,0.0,0,0.7973412005886725,1,HIGH,1.0,155.52,Low Value,Automated Campaign,Low-cost automated campaign
17183.0,14,1,329.67,141,9,329.67,0,0.0,0,0.5903296696897603,1,MEDIUM,1.0,329.67,Low Value,Automated Campaign,Low-cost automated campaign
17187.0,136,1,203.95,144,10,203.95,0,0.0,1,0.6844467232771235,1,MEDIUM,1.0,203.95,Low Value,Automated Campaign,Low-cost automated campaign
17188.0,73,5,1815.09,971,51,363.018,198,49.0,0,0.2756601808890355,0,LOW,9.217171717171718,3345.9992424242423,High Value,VIP Loyal,Loyalty program
17189.0,15,2,383.75,226,52,191.875,253,253.0,1,0.49413498656350746,1,MEDIUM,2.885375494071146,553.6314229249011,Low Value,Automated Campaign,Low-cost automated campaign
17190.0,116,1,195.0,1,1,195.0,0,0.0,0,0.685731685525515,1,MEDIUM,1.0,195.0,Low Value,Automated Campaign,Low-cost automated campaign
17191.0,4,6,1561.51,859,130,260.25166666666667,273,54.0,0,0.09158376418423216,0,LOW,8.021978021978022,2087.73315018315,High Value,VIP Loyal,Loyalty program
17193.0,86,2,448.56000000000006,144,4,224.28000000000003,0,0.0,0,0.623925798177875,1,MEDIUM,2.0,448.56000000000006,Low Value,Automated Campaign,Low-cost automated campaign
17194.0,183,2,262.62,119,26,131.31,86,86.0,1,0.6705978847072839,1,MEDIUM,8.488372093023255,1114.6081395348835,Low Value,Automated Campaign,Low-cost automated campaign
17198.0,274,2,521.66,242,73,260.83,5,5.0,0,0.6433536880435269,1,MEDIUM,146.0,38081.18,High Value,Priority Retain,Priority retention offer
17204.0,84,4,1564.56,646,44,391.14,88,29.0,1,0.4071674436460737,0,MEDIUM,16.59090909090909,6489.368181818181,High Value,Priority Retain,Priority retention offer
17211.0,89,6,1464.89,793,106,244.14833333333334,189,37.0,0,0.1791690564807656,0,LOW,11.587301587301587,2829.0203703703705,High Value,VIP Loyal,Loyalty program
17212.0,162,1,226.85,147,4,226.85,0,0.0,1,0.716454505462267,1,HIGH,1.0,226.85,Low Value,Automated Campaign,Low-cost automated campaign
17213.0,50,5,1780.01,758,67,356.002,225,56.0,0,0.2212768702819627,0,LOW,8.11111111111111,2887.5717777777777,High Value,VIP Loyal,Loyalty program
17214.0,158,4,611.97,177,56,152.9925,110,36.0,0,0.44441893682529093,0,MEDIUM,13.272727272727273,2030.6277272727275,High Value,Priority Retain,Priority retention offer
17217.0,143,1,113.5,24,9,113.5,0,0.0,1,0.6878974248359874,1,MEDIUM,1.0,113.5,Low Value,Automated Campaign,Low-cost automated campaign
17218.0,123,5,943.58,394,85,188.716,154,38.0,0,0.2868215288747559,0,LOW,11.85064935064935,2236.407142857143,High Value,VIP Loyal,Loyalty program
17220.0,8,10,2288.08,1341,233,228.808,265,29.0,0,0.021170552467992855,0,LOW,13.773584905660377,3151.5064150943394,High Value,VIP Loyal,Loyalty program
17223.0,219,2,416.89,110,43,208.445,58,58.0,1,0.6643396127330313,1,MEDIUM,12.586206896551722,2623.5318965517235,High Value,Priority Retain,Priority retention offer
17226.0,218,1,393.49,406,21,393.49,0,0.0,1,0.7339729043283273,1,HIGH,1.0,393.49,Low Value,Automated Campaign,Low-cost automated campaign
17227.0,82,3,473.75,296,17,157.91666666666666,195,97.0,0,0.4805515012196381,1,MEDIUM,5.615384615384615,886.7628205128204,Low Value,Automated Campaign,Low-cost automated campaign
17228.0,117,4,687.58,611,69,171.895,164,54.0,0,0.34964457548005057,0,LOW,8.902439024390244,1530.284756097561,High Value,VIP Loyal,Loyalty program
17229.0,5,2,318.76,185,39,159.38,46,46.0,1,0.4810522750653094,1,MEDIUM,15.869565217391303,2529.2913043478256,High Value,Priority Retain,Priority retention offer
17230.0,173,8,3638.41,1651,51,454.80125,95,13.0,1,0.28603724558746835,0,LOW,30.73684210526316,13979.154210526316,High Value,VIP Loyal,Loyalty program
17231.0,35,7,1905.82,1033,209,272.26,235,39.0,0,0.049524905727072216,0,LOW,10.872340425531915,2960.103404255319,High Value,VIP Loyal,Loyalty program
17234.0,92,1,149.89000000000001,55,14,149.89000000000001,0,0.0,1,0.6382444596231138,1,MEDIUM,1.0,149.89000000000001,Low Value,Automated Campaign,Low-cost automated campaign
17235.0,281,1,341.9,126,10,341.9,0,0.0,0,0.7914279686591399,1,HIGH,1.0,341.9,Low Value,Automated Campaign,Low-cost automated campaign
17236.0,88,5,697.73,400,62,139.546,183,45.0,0,0.28865208687035904,0,LOW,9.972677595628415,1391.6472677595627,High Value,VIP Loyal,Loyalty program
17238.0,45,11,1943.57,898,212,176.68818181818182,235,23.0,0,0.028959144678157023,0,LOW,17.085106382978722,3018.736382978723,High Value,VIP Loyal,Loyalty program
17239.0,222,1,382.5,150,15,382.5,0,0.0,1,0.7470242718515816,1,HIGH,1.0,382.5,Low Value,Automated Campaign,Low-cost automated campaign
17242.0,17,2,1135.04,611,30,567.52,72,72.0,1,0.5243294428732589,1,MEDIUM,10.13888888888889,5754.022222222222,High Value,Priority Retain,Priority retention offer
17243.0,2,16,4332.36,1495,127,270.7725,277,18.0,0,0.018961807094988486,0,LOW,21.08303249097473,5708.705415162455,High Value,VIP Loyal,Loyalty program
17245.0,114,1,171.45,75,9,171.45,0,0.0,1,0.6674171947879072,1,MEDIUM,1.0,171.45,Low Value,Automated Campaign,Low-cost automated campaign
17248.0,29,1,318.65,213,68,318.65,0,0.0,1,0.4743244514264218,1,MEDIUM,1.0,318.65,Low Value,Automated Campaign,Low-cost automated campaign
17250.0,170,1,162.65,70,23,162.65,0,0.0,0,0.6847506182021929,1,MEDIUM,1.0,162.65,Low Value,Automated Campaign,Low-cost automated campaign
17251.0,272,1,269.83,108,37,269.83,0,0.0,1,0.7402828022321886,1,HIGH,1.0,269.83,Low Value,Automated Campaign,Low-cost automated campaign
17252.0,26,2,348.91,192,86,174.455,69,69.0,1,0.40188757394559127,0,MEDIUM,10.579710144927537,1845.6833333333336,High Value,Priority Retain,Priority retention offer
17255.0,208,1,108.26,73,36,108.26,0,0.0,0,0.6873972664346606,1,MEDIUM,1.0,108.26,Low Value,Automated Campaign,Low-cost automated campaign
17256.0,16,2,240.0,141,12,120.0,204,204.0,1,0.5735509088176687,1,MEDIUM,3.5784313725490193,429.4117647058823,Low Value,Automated Campaign,Low-cost automated campaign
17259.0,57,2,581.23,388,104,290.615,220,220.0,1,0.4155717142095536,0,MEDIUM,3.3181818181818183,964.3134090909092,Low Value,Automated Campaign,Low-cost automated campaign
17262.0,136,4,955.3600000000001,327,7,238.84000000000003,139,46.0,0,0.5119015404832621,1,MEDIUM,10.503597122302159,2508.6791366906477,High Value,Priority Retain,Priority retention offer
17263.0,117,1,63.440000000000005,36,23,63.440000000000005,0,0.0,1,0.6367098421367237,1,MEDIUM,1.0,63.440000000000005,Low Value,Automated Campaign,Low-cost automated campaign
17265.0,48,2,550.01,389,106,275.005,41,41.0,1,0.3767436428108995,0,LOW,17.804878048780488,4896.430487804878,High Value,VIP Loyal,Loyalty program
17266.0,57,1,113.06,27,17,113.06,0,0.0,0,0.6001114193385462,1,MEDIUM,1.0,113.06,Low Value,Automated Campaign,Low-cost automated campaign
17267.0,36,2,317.2,158,37,158.6,0,0.0,1,0.5066847490207916,1,MEDIUM,2.0,317.2,Low Value,Automated Campaign,Low-cost automated campaign
17268.0,17,4,763.64,844,3,190.91,137,45.0,1,0.41414665249126026,0,MEDIUM,10.656934306569342,2034.515328467153,High Value,Priority Retain,Priority retention offer
17272.0,108,2,1409.44,1161,59,704.72,63,63.0,0,0.5437251657683676,1,MEDIUM,11.587301587301587,8165.803174603175,High Value,Priority Retain,Priority retention offer
17277.0,137,2,1065.3500000000001,430,67,532.6750000000001,95,95.0,1,0.5553393808060152,1,MEDIUM,7.68421052631579,4093.186842105264,High Value,Priority Retain,Priority retention offer
17278.0,150,1,246.04,179,15,246.04,0,0.0,1,0.6878504119245101,1,MEDIUM,1.0,246.04,Low Value,Automated Campaign,Low-cost automated campaign
17282.0,39,3,1685.46,1866,79,561.82,169,84.0,1,0.3169212962824644,0,LOW,6.479289940828402,3640.194674556213,High Value,VIP Loyal,Loyalty program
17284.0,30,5,1489.04,1238,219,297.808,215,53.0,0,0.06692828957048819,0,LOW,8.488372093023255,2527.9051162790693,High Value,VIP Loyal,Loyalty program
17287.0,52,5,702.41,350,61,140.482,229,57.0,0,0.24124841615734754,0,LOW,7.969432314410481,1119.561790393013,Low Value,Normal Marketing,Normal marketing
17288.0,116,5,663.7,662,13,132.74,151,37.0,0,0.4296855978400353,0,MEDIUM,12.086092715231787,1604.3079470198675,High Value,Priority Retain,Priority retention offer
17289.0,89,1,164.45,132,30,164.45,0,0.0,0,0.6030492461978407,1,MEDIUM,1.0,164.45,Low Value,Automated Campaign,Low-cost automated campaign
17291.0,217,1,550.8000000000001,72,1,550.8000000000001,0,0.0,1,0.7730039437482682,1,HIGH,1.0,550.8000000000001,Low Value,Automated Campaign,Low-cost automated campaign
17293.0,28,5,867.03,517,45,173.406,241,60.0,0,0.2431259770489637,0,LOW,7.572614107883818,1313.1367219917015,Low Value,Normal Marketing,Normal marketing
17298.0,10,2,498.42,387,30,249.21,23,23.0,1,0.5034458521607738,1,MEDIUM,31.739130434782606,7909.708695652173,High Value,Priority Retain,Priority retention offer
17299.0,9,2,268.19,280,24,134.095,72,72.0,0,0.520849183640456,1,MEDIUM,10.13888888888889,1359.5743055555556,Low Value,Automated Campaign,Low-cost automated campaign
17302.0,32,3,661.61,345,48,220.53666666666666,182,91.0,0,0.37457017044842594,0,LOW,6.016483516483516,1326.8552197802198,Low Value,Normal Marketing,Normal marketing
17303.0,270,1,250.04,144,53,250.04,0,0.0,1,0.7098202692970436,1,HIGH,1.0,250.04,Low Value,Automated Campaign,Low-cost automated campaign
17306.0,9,15,6700.06,9258,9,446.6706666666667,253,18.0,0,0.04780629488374172,0,LOW,21.640316205533594,9666.094466403161,High Value,VIP Loyal,Loyalty program
17309.0,4,1,82.75,41,11,82.75,0,0.0,1,0.5643026140324929,1,MEDIUM,1.0,82.75,Low Value,Automated Campaign,Low-cost automated campaign
17311.0,226,1,556.46,410,24,556.46,0,0.0,0,0.7413590782984213,1,HIGH,1.0,556.46,Low Value,Automated Campaign,Low-cost automated campaign
17312.0,48,3,644.3,372,11,214.76666666666665,20,10.0,1,0.5321974008815743,1,MEDIUM,54.75,11758.474999999999,High Value,Priority Retain,Priority retention offer
17314.0,58,5,1506.92,1018,57,301.384,164,41.0,0,0.27613442942151517,0,LOW,11.128048780487806,3353.815853658537,High Value,VIP Loyal,Loyalty program
17315.0,9,30,4368.09,2998,233,145.603,257,8.0,0,0.0014969041025705743,0,LOW,42.60700389105058,6203.707587548638,High Value,VIP Loyal,Loyalty program
17320.0,9,3,1200.6200000000001,634,57,400.2066666666667,267,133.0,1,0.30550039909046034,0,LOW,4.1011235955056184,1641.2970037453188,High Value,VIP Loyal,Loyalty program
17323.0,34,4,530.95,495,98,132.7375,167,55.0,0,0.23528597279570154,0,LOW,8.74251497005988,1160.4595808383233,Low Value,Normal Marketing,Normal marketing
17324.0,241,2,702.23,606,17,351.115,34,34.0,0,0.728133591648987,1,HIGH,21.470588235294116,7538.645588235294,High Value,Priority Retain,Priority retention offer
17325.0,189,1,96.8,60,6,96.8,0,0.0,1,0.7272140272250844,1,HIGH,1.0,96.8,Low Value,Automated Campaign,Low-cost automated campaign
17329.0,224,1,243.36,67,16,243.36,0,0.0,0,0.7411516604458798,1,HIGH,1.0,243.36,Low Value,Automated Campaign,Low-cost automated campaign
17331.0,33,1,175.2,16,1,175.2,0,0.0,1,0.616074906581333,1,MEDIUM,1.0,175.2,Low Value,Automated Campaign,Low-cost automated campaign
17334.0,211,2,307.02,315,11,153.51,6,6.0,1,0.7100672326305996,1,HIGH,121.66666666666669,18677.050000000003,High Value,Priority Retain,Priority retention offer
17337.0,60,4,1981.06,1247,421,495.265,158,52.0,1,0.018520106776970743,0,LOW,9.240506329113924,4576.499367088607,High Value,VIP Loyal,Loyalty program
17338.0,23,7,5163.92,2339,320,737.7028571428572,247,41.0,0,0.013826585995254255,0,LOW,10.34412955465587,7630.893927125506,High Value,VIP Loyal,Loyalty program
17339.0,3,2,243.36,152,9,121.68,270,270.0,1,0.578375483878741,1,MEDIUM,2.7037037037037037,328.9866666666667,Low Value,Automated Campaign,Low-cost automated campaign
17340.0,29,7,7593.65,4008,157,1084.8071428571427,245,40.0,0,0.04723509230381983,0,LOW,10.428571428571429,11312.988775510203,High Value,VIP Loyal,Loyalty program
17341.0,66,3,682.29,443,147,227.42999999999998,209,104.0,1,0.21299536340690053,0,LOW,5.239234449760766,1191.5590909090909,Low Value,Normal Marketing,Normal marketing
17343.0,264,1,193.64,56,17,193.64,0,0.0,1,0.7646622650112412,1,HIGH,1.0,193.64,Low Value,Automated Campaign,Low-cost automated campaign
17345.0,2,3,281.18,177,32,93.72666666666667,103,51.0,0,0.4127671642849874,0,MEDIUM,10.631067961165048,996.4145631067961,Low Value,Automated Campaign,Low-cost automated campaign
17346.0,12,8,1228.78,923,170,153.5975,270,38.0,0,0.05195454459737892,0,LOW,10.814814814814815,1661.1285185185186,High Value,VIP Loyal,Loyalty program
17348.0,207,1,160.15,199,36,160.15,0,0.0,0,0.688732342419103,1,MEDIUM,1.0,160.15,Low Value,Automated Campaign,Low-cost automated campaign
17349.0,88,1,98.25,102,8,98.25,0,0.0,1,0.6443378003331173,1,MEDIUM,1.0,98.25,Low Value,Automated Campaign,Low-cost automated campaign
17351.0,78,2,427.3,92,17,213.65,104,104.0,0,0.6049915439331405,1,MEDIUM,7.019230769230769,1499.6586538461538,High Value,Priority Retain,Priority retention offer
17353.0,38,2,1740.0,1200,5,870.0,25,25.0,1,0.5956609003380274,1,MEDIUM,29.200000000000003,25404.000000000004,High Value,Priority Retain,Priority retention offer
17356.0,221,1,178.22,166,19,178.22,0,0.0,1,0.7309231515128432,1,HIGH,1.0,178.22,Low Value,Automated Campaign,Low-cost automated campaign
17358.0,212,2,360.81,190,55,180.405,52,52.0,1,0.6327855731579071,1,MEDIUM,14.038461538461538,2532.6086538461536,High Value,Priority Retain,Priority retention offer
17360.0,93,1,320.9,164,53,320.9,0,0.0,0,0.5655894367814329,1,MEDIUM,1.0,320.9,Low Value,Automated Campaign,Low-cost automated campaign
17361.0,95,2,263.92,63,16,131.96,105,105.0,0,0.6201763091292009,1,MEDIUM,6.9523809523809526,917.4361904761905,Low Value,Automated Campaign,Low-cost automated campaign
17362.0,148,2,312.23,191,30,156.115,70,70.0,1,0.6317279978848541,1,MEDIUM,10.428571428571429,1628.0564285714288,High Value,Priority Retain,Priority retention offer
17364.0,46,6,2617.41,1494,153,436.23499999999996,193,38.0,0,0.10092040376547905,0,LOW,11.347150259067357,4950.024093264248,High Value,VIP Loyal,Loyalty program
17365.0,79,5,2336.81,2534,172,467.36199999999997,162,40.0,0,0.12359254363310349,0,LOW,11.265432098765432,5265.034876543209,High Value,VIP Loyal,Loyalty program
17367.0,147,1,167.55,149,33,167.55,0,0.0,1,0.646541659432176,1,MEDIUM,1.0,167.55,Low Value,Automated Campaign,Low-cost automated campaign
17368.0,2,6,1605.07,1280,56,267.51166666666666,244,48.0,0,0.1716514839308863,0,LOW,8.975409836065573,2401.0268442622946,High Value,VIP Loyal,Loyalty program
17370.0,1,2,228.06,218,16,114.03,77,77.0,0,0.5316042006335202,1,MEDIUM,9.480519480519481,1081.0636363636365,Low Value,Automated Campaign,Low-cost automated campaign
17371.0,270,1,92.14,39,7,92.14,0,0.0,0,0.7801419339391367,1,HIGH,1.0,92.14,Low Value,Automated Campaign,Low-cost automated campaign
17372.0,75,6,1055.63,592,177,175.93833333333336,196,39.0,0,0.10091815583625671,0,LOW,11.173469387755102,1965.8415816326533,High Value,VIP Loyal,Loyalty program
17373.0,43,2,287.3,200,26,143.65,178,178.0,0,0.5639257331027728,1,MEDIUM,4.1011235955056184,589.1264044943821,Low Value,Automated Campaign,Low-cost automated campaign
17374.0,128,2,495.77,85,24,247.885,62,62.0,1,0.6282029126085322,1,MEDIUM,11.774193548387098,2918.6459677419357,High Value,Priority Retain,Priority retention offer
17375.0,108,3,400.1,367,63,133.36666666666667,162,81.0,1,0.4173673907687101,0,MEDIUM,6.7592592592592595,901.4598765432099,Low Value,Automated Campaign,Low-cost automated campaign
17376.0,220,1,105.85,35,13,105.85,0,0.0,0,0.7377371442984392,1,HIGH,1.0,105.85,Low Value,Automated Campaign,Low-cost automated campaign
17377.0,35,9,2040.34,1082,91,226.70444444444445,247,30.0,0,0.09415909030813481,0,LOW,13.299595141700404,3015.0773279352225,High Value,VIP Loyal,Loyalty program
17381.0,8,24,18261.65,22851,40,760.9020833333334,273,11.0,0,0.0028066945614776367,0,LOW,32.08791208791209,24415.75915750916,High Value,VIP Loyal,Loyalty program
17384.0,128,1,227.65,43,3,227.65,0,0.0,0,0.6927564975799361,1,MEDIUM,1.0,227.65,Low Value,Automated Campaign,Low-cost automated campaign
17386.0,8,5,1697.3400000000001,1022,8,339.468,66,16.0,0,0.38621548111982035,0,LOW,27.651515151515152,9386.804545454546,High Value,VIP Loyal,Loyalty program
17388.0,41,3,953.0300000000001,779,12,317.6766666666667,156,78.0,0,0.4678176864712772,1,MEDIUM,7.019230769230769,2229.8458333333333,High Value,Priority Retain,Priority retention offer
17389.0,5,25,9504.08,1942,37,380.1632,235,9.0,0,0.00936161936292122,0,LOW,38.82978723404255,14761.656170212766,High Value,VIP Loyal,Loyalty program
17391.0,73,2,508.8,480,2,254.4,0,0.0,1,0.6166889884322447,1,MEDIUM,2.0,508.8,Low Value,Automated Campaign,Low-cost automated campaign
17392.0,216,2,417.27,277,53,208.635,51,51.0,1,0.6404899709489962,1,MEDIUM,14.313725490196077,2986.3441176470583,High Value,Priority Retain,Priority retention offer
17394.0,128,1,203.86999999999998,241,4,203.86999999999998,0,0.0,1,0.689295961898616,1,MEDIUM,1.0,203.86999999999998,Low Value,Automated Campaign,Low-cost automated campaign
17396.0,58,6,4801.8,1105,18,800.3000000000001,223,44.0,0,0.23497130421381882,0,LOW,9.820627802690582,7859.448430493274,High Value,VIP Loyal,Loyalty program
17398.0,24,3,653.38,310,30,217.79333333333332,140,70.0,1,0.4216307816217653,0,MEDIUM,7.821428571428572,1703.4550000000002,High Value,Priority Retain,Priority retention offer
17400.0,35,5,2097.84,1088,175,419.56800000000004,226,56.0,1,0.09204404776804985,0,LOW,8.075221238938052,3388.1044247787613,High Value,VIP Loyal,Loyalty program
17402.0,11,8,1732.45,420,29,216.55625,267,38.0,0,0.15591882054967487,0,LOW,10.936329588014981,2368.3305243445693,High Value,VIP Loyal,Loyalty program
17404.0,32,10,21004.3,21623,93,2100.43,236,26.0,0,0.013451730510409888,0,LOW,15.466101694915254,32485.463983050846,High Value,VIP Loyal,Loyalty program
17405.0,59,1,393.31,334,41,393.31,0,0.0,0,0.5644765115271928,1,MEDIUM,1.0,393.31,Low Value,Automated Campaign,Low-cost automated campaign
17406.0,242,3,2184.42,780,99,728.14,33,16.0,1,0.505132705075689,1,MEDIUM,33.18181818181818,24161.00909090909,High Value,Priority Retain,Priority retention offer
17408.0,72,1,32.65,3,2,32.65,0,0.0,1,0.6400434272724689,1,MEDIUM,1.0,32.65,Low Value,Automated Campaign,Low-cost automated campaign
